month,tasmax,year,country,iso3,season
Apr,31.1,2010,Philippines,PHL,spring
May,31.8,2010,Philippines,PHL,spring
Jun,31.0,2010,Philippines,PHL,summer
Jul,30.0,2010,Philippines,PHL,summer
Aug,29.8,2010,Philippines,PHL,summer
Sep,30.4,2010,Philippines,PHL,autumn
Oct,29.5,2010,Philippines,PHL,autumn
Nov,29.3,2010,Philippines,PHL,autumn
Dec,28.6,2010,Philippines,PHL,winter
Jan,28.3,2011,Philippines,PHL,winter
Feb,28.9,2011,Philippines,PHL,winter
Mar,29.2,2011,Philippines,PHL,spring
Apr,30.8,2011,Philippines,PHL,spring
May,30.6,2011,Philippines,PHL,spring
Jun,30.3,2011,Philippines,PHL,summer
Jul,29.5,2011,Philippines,PHL,summer
Aug,30.0,2011,Philippines,PHL,summer
Sep,29.8,2011,Philippines,PHL,autumn
Oct,30.3,2011,Philippines,PHL,autumn
Nov,29.9,2011,Philippines,PHL,autumn
Dec,28.8,2011,Philippines,PHL,winter
Jan,29.2,2012,Philippines,PHL,winter
Feb,29.5,2012,Philippines,PHL,winter
Mar,30.2,2012,Philippines,PHL,spring
Apr,31.8,2012,Philippines,PHL,spring
May,31.9,2012,Philippines,PHL,spring
Jun,30.6,2012,Philippines,PHL,summer
Jul,29.5,2012,Philippines,PHL,summer
Aug,29.7,2012,Philippines,PHL,summer
Sep,29.3,2012,Philippines,PHL,autumn
Oct,29.9,2012,Philippines,PHL,autumn
Nov,29.9,2012,Philippines,PHL,autumn
Dec,29.7,2012,Philippines,PHL,winter
Jan,28.5,2013,Philippines,PHL,winter
Feb,29.6,2013,Philippines,PHL,winter
Mar,30.7,2013,Philippines,PHL,spring
Apr,31.9,2013,Philippines,PHL,spring
May,32.1,2013,Philippines,PHL,spring
Jun,30.9,2013,Philippines,PHL,summer
Jul,30.1,2013,Philippines,PHL,summer
Aug,29.7,2013,Philippines,PHL,summer
Sep,30.0,2013,Philippines,PHL,autumn
Oct,29.6,2013,Philippines,PHL,autumn
Nov,29.5,2013,Philippines,PHL,autumn
Dec,28.9,2013,Philippines,PHL,winter
Jan,27.5,2014,Philippines,PHL,winter
Feb,28.8,2014,Philippines,PHL,winter
Mar,29.9,2014,Philippines,PHL,spring
Apr,31.3,2014,Philippines,PHL,spring
May,32.2,2014,Philippines,PHL,spring
Jun,30.9,2014,Philippines,PHL,summer
Jul,30.0,2014,Philippines,PHL,summer
Aug,29.9,2014,Philippines,PHL,summer
Sep,29.8,2014,Philippines,PHL,autumn
Oct,30.4,2014,Philippines,PHL,autumn
Nov,30.3,2014,Philippines,PHL,autumn
Dec,29.0,2014,Philippines,PHL,winter
Jan,28.4,2015,Philippines,PHL,winter
Feb,29.2,2015,Philippines,PHL,winter
Mar,30.6,2015,Philippines,PHL,spring
Apr,31.5,2015,Philippines,PHL,spring
May,32.0,2015,Philippines,PHL,spring
Jun,31.0,2015,Philippines,PHL,summer
Jul,29.9,2015,Philippines,PHL,summer
Aug,29.9,2015,Philippines,PHL,summer
Sep,30.3,2015,Philippines,PHL,autumn
Oct,30.1,2015,Philippines,PHL,autumn
Nov,30.4,2015,Philippines,PHL,autumn
Dec,29.7,2015,Philippines,PHL,winter
Jan,29.8,2016,Philippines,PHL,winter
Feb,29.4,2016,Philippines,PHL,winter
Mar,30.8,2016,Philippines,PHL,spring
Apr,32.3,2016,Philippines,PHL,spring
May,32.3,2016,Philippines,PHL,spring
Jun,31.2,2016,Philippines,PHL,summer
Jul,30.6,2016,Philippines,PHL,summer
Aug,30.1,2016,Philippines,PHL,summer
Sep,30.2,2016,Philippines,PHL,autumn
Oct,29.9,2016,Philippines,PHL,autumn
Nov,29.5,2016,Philippines,PHL,autumn
Dec,29.3,2016,Philippines,PHL,winter
Jan,28.6,2017,Philippines,PHL,winter
Feb,28.6,2017,Philippines,PHL,winter
Mar,29.7,2017,Philippines,PHL,spring
Apr,31.1,2017,Philippines,PHL,spring
May,31.5,2017,Philippines,PHL,spring
Jun,30.5,2017,Philippines,PHL,summer
Jul,29.9,2017,Philippines,PHL,summer
Aug,30.2,2017,Philippines,PHL,summer
Sep,30.1,2017,Philippines,PHL,autumn
Oct,29.8,2017,Philippines,PHL,autumn
Nov,29.9,2017,Philippines,PHL,autumn
Dec,29.0,2017,Philippines,PHL,winter
Jan,28.4,2018,Philippines,PHL,winter
Feb,29.2,2018,Philippines,PHL,winter
Mar,30.8,2018,Philippines,PHL,spring
Apr,31.7,2018,Philippines,PHL,spring
May,32.0,2018,Philippines,PHL,spring
Jun,30.4,2018,Philippines,PHL,summer
Jul,30.0,2018,Philippines,PHL,summer
Aug,29.9,2018,Philippines,PHL,summer
Sep,30.4,2018,Philippines,PHL,autumn
Oct,30.5,2018,Philippines,PHL,autumn
Nov,30.2,2018,Philippines,PHL,autumn
Dec,29.5,2018,Philippines,PHL,winter
Jan,29.0,2019,Philippines,PHL,winter
Feb,29.6,2019,Philippines,PHL,winter
Mar,30.7,2019,Philippines,PHL,spring
Apr,31.7,2019,Philippines,PHL,spring
May,31.9,2019,Philippines,PHL,spring
Jun,31.2,2019,Philippines,PHL,summer
Jul,29.8,2019,Philippines,PHL,summer
Aug,29.6,2019,Philippines,PHL,summer
Sep,29.8,2019,Philippines,PHL,autumn
Oct,30.4,2019,Philippines,PHL,autumn
Nov,30.0,2019,Philippines,PHL,autumn
Dec,29.6,2019,Philippines,PHL,winter
Jan,29.5,2020,Philippines,PHL,winter
Feb,29.7,2020,Philippines,PHL,winter
Mar,30.5,2020,Philippines,PHL,spring
Apr,31.5,2020,Philippines,PHL,spring
May,31.7,2020,Philippines,PHL,spring
Jun,30.8,2020,Philippines,PHL,summer
Jul,30.5,2020,Philippines,PHL,summer
Aug,30.2,2020,Philippines,PHL,summer
Sep,30.8,2020,Philippines,PHL,autumn
Oct,29.8,2020,Philippines,PHL,autumn
Nov,29.9,2020,Philippines,PHL,autumn
Dec,29.9,2020,Philippines,PHL,winter
