month,tasmax,year,country,iso3,season
Jun,35.1,2010,India,IND,summer
Jul,31.6,2010,India,IND,summer
Aug,30.7,2010,India,IND,summer
Sep,30.8,2010,India,IND,autumn
Oct,31.6,2010,India,IND,autumn
Nov,29.4,2010,India,IND,autumn
Dec,24.9,2010,India,IND,winter
Jan,23.8,2011,India,IND,winter
Feb,27.3,2011,India,IND,winter
Mar,31.9,2011,India,IND,spring
Apr,34.6,2011,India,IND,spring
May,37.0,2011,India,IND,spring
Jun,34.2,2011,India,IND,summer
Jul,31.3,2011,India,IND,summer
Aug,30.5,2011,India,IND,summer
Sep,31.0,2011,India,IND,autumn
Oct,31.4,2011,India,IND,autumn
Nov,29.1,2011,India,IND,autumn
Dec,25.7,2011,India,IND,winter
Jan,23.6,2012,India,IND,winter
Feb,26.7,2012,India,IND,winter
Mar,31.6,2012,India,IND,spring
Apr,35.1,2012,India,IND,spring
May,37.3,2012,India,IND,spring
Jun,35.5,2012,India,IND,summer
Jul,31.6,2012,India,IND,summer
Aug,30.3,2012,India,IND,summer
Sep,30.9,2012,India,IND,autumn
Oct,30.7,2012,India,IND,autumn
Nov,28.0,2012,India,IND,autumn
Dec,25.7,2012,India,IND,winter
Jan,24.3,2013,India,IND,winter
Feb,27.2,2013,India,IND,winter
Mar,31.9,2013,India,IND,spring
Apr,35.0,2013,India,IND,spring
May,37.3,2013,India,IND,spring
Jun,33.9,2013,India,IND,summer
Jul,30.9,2013,India,IND,summer
Aug,30.1,2013,India,IND,summer
Sep,31.3,2013,India,IND,autumn
Oct,31.0,2013,India,IND,autumn
Nov,27.9,2013,India,IND,autumn
Dec,25.0,2013,India,IND,winter
Jan,24.4,2014,India,IND,winter
Feb,26.3,2014,India,IND,winter
Mar,30.9,2014,India,IND,spring
Apr,35.1,2014,India,IND,spring
May,36.4,2014,India,IND,spring
Jun,35.8,2014,India,IND,summer
Jul,31.8,2014,India,IND,summer
Aug,30.9,2014,India,IND,summer
Sep,31.0,2014,India,IND,autumn
Oct,31.3,2014,India,IND,autumn
Nov,28.6,2014,India,IND,autumn
Dec,24.6,2014,India,IND,winter
Jan,23.9,2015,India,IND,winter
Feb,27.5,2015,India,IND,winter
Mar,30.8,2015,India,IND,spring
Apr,34.4,2015,India,IND,spring
May,37.2,2015,India,IND,spring
Jun,34.3,2015,India,IND,summer
Jul,31.5,2015,India,IND,summer
Aug,30.7,2015,India,IND,summer
Sep,31.6,2015,India,IND,autumn
