month,rainfall_mm,year,country,iso3,season
Dec,100.6,1998,Turkey,TUR,winter
Jan,45.4,1999,Turkey,TUR,winter
Feb,76.1,1999,Turkey,TUR,winter
Mar,70.0,1999,Turkey,TUR,spring
Apr,54.3,1999,Turkey,TUR,spring
May,32.2,1999,Turkey,TUR,spring
Jun,42.5,1999,Turkey,TUR,summer
Jul,19.3,1999,Turkey,TUR,summer
Aug,24.4,1999,Turkey,TUR,summer
Sep,23.5,1999,Turkey,TUR,autumn
Oct,39.1,1999,Turkey,TUR,autumn
Nov,32.5,1999,Turkey,TUR,autumn
Dec,39.5,1999,Turkey,TUR,winter
Jan,84.2,2000,Turkey,TUR,winter
Feb,62.0,2000,Turkey,TUR,winter
Mar,58.2,2000,Turkey,TUR,spring
Apr,68.0,2000,Turkey,TUR,spring
May,46.4,2000,Turkey,TUR,spring
Jun,31.9,2000,Turkey,TUR,summer
Jul,8.9,2000,Turkey,TUR,summer
Aug,18.6,2000,Turkey,TUR,summer
Sep,23.2,2000,Turkey,TUR,autumn
Oct,44.8,2000,Turkey,TUR,autumn
Nov,31.0,2000,Turkey,TUR,autumn
Dec,62.4,2000,Turkey,TUR,winter
Jan,26.0,2001,Turkey,TUR,winter
Feb,59.3,2001,Turkey,TUR,winter
Mar,49.2,2001,Turkey,TUR,spring
Apr,67.1,2001,Turkey,TUR,spring
May,79.4,2001,Turkey,TUR,spring
Jun,11.8,2001,Turkey,TUR,summer
Jul,12.5,2001,Turkey,TUR,summer
Aug,15.3,2001,Turkey,TUR,summer
Sep,13.8,2001,Turkey,TUR,autumn
Oct,25.9,2001,Turkey,TUR,autumn
Nov,87.7,2001,Turkey,TUR,autumn
Dec,138.3,2001,Turkey,TUR,winter
Jan,64.1,2002,Turkey,TUR,winter
Feb,29.6,2002,Turkey,TUR,winter
Mar,55.5,2002,Turkey,TUR,spring
Apr,96.9,2002,Turkey,TUR,spring
May,39.1,2002,Turkey,TUR,spring
Jun,27.9,2002,Turkey,TUR,summer
Jul,32.0,2002,Turkey,TUR,summer
Aug,25.3,2002,Turkey,TUR,summer
Sep,37.1,2002,Turkey,TUR,autumn
Oct,44.5,2002,Turkey,TUR,autumn
Nov,48.4,2002,Turkey,TUR,autumn
Dec,83.9,2002,Turkey,TUR,winter
Jan,59.4,2003,Turkey,TUR,winter
Feb,100.6,2003,Turkey,TUR,winter
Mar,62.9,2003,Turkey,TUR,spring
Apr,80.4,2003,Turkey,TUR,spring
May,38.8,2003,Turkey,TUR,spring
Jun,25.6,2003,Turkey,TUR,summer
Jul,12.8,2003,Turkey,TUR,summer
Aug,7.6,2003,Turkey,TUR,summer
Sep,24.2,2003,Turkey,TUR,autumn
Oct,60.3,2003,Turkey,TUR,autumn
Nov,48.2,2003,Turkey,TUR,autumn
Dec,89.7,2003,Turkey,TUR,winter
Jan,107.0,2004,Turkey,TUR,winter
Feb,56.4,2004,Turkey,TUR,winter
Mar,35.5,2004,Turkey,TUR,spring
Apr,62.5,2004,Turkey,TUR,spring
May,54.2,2004,Turkey,TUR,spring
Jun,36.2,2004,Turkey,TUR,summer
Jul,10.3,2004,Turkey,TUR,summer
Aug,16.4,2004,Turkey,TUR,summer
Sep,7.8,2004,Turkey,TUR,autumn
Oct,21.1,2004,Turkey,TUR,autumn
Nov,90.6,2004,Turkey,TUR,autumn
Dec,37.4,2004,Turkey,TUR,winter
Jan,71.1,2005,Turkey,TUR,winter
Feb,62.7,2005,Turkey,TUR,winter
Mar,75.0,2005,Turkey,TUR,spring
Apr,56.5,2005,Turkey,TUR,spring
May,52.0,2005,Turkey,TUR,spring
Jun,38.5,2005,Turkey,TUR,summer
Jul,17.1,2005,Turkey,TUR,summer
Aug,10.9,2005,Turkey,TUR,summer
Sep,27.9,2005,Turkey,TUR,autumn
Oct,43.0,2005,Turkey,TUR,autumn
Nov,68.9,2005,Turkey,TUR,autumn
Dec,47.0,2005,Turkey,TUR,winter
Jan,77.1,2006,Turkey,TUR,winter
Feb,71.2,2006,Turkey,TUR,winter
Mar,61.9,2006,Turkey,TUR,spring
Apr,62.9,2006,Turkey,TUR,spring
May,41.1,2006,Turkey,TUR,spring
Jun,29.6,2006,Turkey,TUR,summer
Jul,11.2,2006,Turkey,TUR,summer
Aug,7.0,2006,Turkey,TUR,summer
Sep,35.9,2006,Turkey,TUR,autumn
Oct,82.1,2006,Turkey,TUR,autumn
Nov,60.9,2006,Turkey,TUR,autumn
Dec,20.6,2006,Turkey,TUR,winter
Jan,51.0,2007,Turkey,TUR,winter
Feb,42.0,2007,Turkey,TUR,winter
Mar,54.6,2007,Turkey,TUR,spring
Apr,60.2,2007,Turkey,TUR,spring
May,44.1,2007,Turkey,TUR,spring
Jun,32.1,2007,Turkey,TUR,summer
Jul,10.2,2007,Turkey,TUR,summer
Aug,16.6,2007,Turkey,TUR,summer
Sep,6.8,2007,Turkey,TUR,autumn
Oct,41.5,2007,Turkey,TUR,autumn
Nov,91.6,2007,Turkey,TUR,autumn
Dec,76.5,2007,Turkey,TUR,winter
Jan,40.9,2008,Turkey,TUR,winter
Feb,36.9,2008,Turkey,TUR,winter
Mar,48.1,2008,Turkey,TUR,spring
Apr,35.9,2008,Turkey,TUR,spring
May,43.9,2008,Turkey,TUR,spring
Jun,23.4,2008,Turkey,TUR,summer
Jul,8.3,2008,Turkey,TUR,summer
Aug,12.1,2008,Turkey,TUR,summer
Sep,42.9,2008,Turkey,TUR,autumn
Oct,39.7,2008,Turkey,TUR,autumn
Nov,50.2,2008,Turkey,TUR,autumn
Dec,55.0,2008,Turkey,TUR,winter
Jan,82.5,2009,Turkey,TUR,winter
Feb,96.9,2009,Turkey,TUR,winter
Mar,80.5,2009,Turkey,TUR,spring
Apr,62.3,2009,Turkey,TUR,spring
May,45.1,2009,Turkey,TUR,spring
Jun,31.8,2009,Turkey,TUR,summer
Jul,28.0,2009,Turkey,TUR,summer
Aug,6.8,2009,Turkey,TUR,summer
Sep,37.9,2009,Turkey,TUR,autumn
Oct,35.2,2009,Turkey,TUR,autumn
Nov,84.9,2009,Turkey,TUR,autumn
Dec,99.2,2009,Turkey,TUR,winter
Jan,102.1,2010,Turkey,TUR,winter
Feb,84.8,2010,Turkey,TUR,winter
